EOG09264V3H	scaffold_27	67935	78384
EOG09260DXP	scaffold_9	463491	475725
EOG09264FWI	scaffold_11	157872	168489
EOG09260CKC	scaffold_4	822850	835480
EOG092649VG	scaffold_3	330290	340976
EOG09263KZJ	scaffold_8	474676	485479
EOG09264LH2	scaffold_1	395012	405644
EOG0926306O	scaffold_3	632935	643495
EOG09265IBC	scaffold_13	128071	138376
EOG09265IBC	scaffold_3	379725	390021
EOG09265IBC	scaffold_11	2618	12884
EOG09265PJ3	scaffold_17	28375	38560
EOG092654LJ	scaffold_1	568092	578514
EOG09263Z41	scaffold_7	394860	405792
EOG092648LP	scaffold_2	304146	315069
EOG092612AK	scaffold_11	23406	34971
EOG092658SK	scaffold_1	215505	225909
EOG0926004Z	scaffold_12	328507	352183
EOG09265KSE	scaffold_11	102992	113171
EOG09265CQO	scaffold_22	62513	72872
EOG09265CQO	scaffold_13	33922	44281
EOG0926388H	scaffold_1	870869	882158
EOG09264IPL	scaffold_26	68240	79121
EOG09263DQH	scaffold_6	470132	480794
EOG09263E9V	scaffold_3	249725	260096
EOG09263V60	scaffold_5	93848	104363
EOG09261WVT	scaffold_2	123706	135082
EOG092654KW	scaffold_3	152964	163368
EOG09264FXB	scaffold_32	41940	53682
EOG09260JDM	scaffold_1	324123	335034
EOG09262H1X	scaffold_3	511510	522889
EOG09262H1X	scaffold_21	64141	75412
EOG092655L0	scaffold_2	70546	80812
EOG092638EN	scaffold_7	256274	267071
EOG09260UXC	scaffold_30	24242	35765
EOG092609JB	scaffold_3	415765	428128
EOG092609JB	scaffold_22	85046	96827
EOG092609JB	scaffold_5	132244	143857
EOG092615CC	scaffold_28	28324	39799
EOG09264A2D	scaffold_6	0	7269
EOG09263A64	scaffold_13	236864	247949
EOG09265JA7	scaffold_1	478450	488629
EOG09260U6R	scaffold_1	365092	377332
EOG09260U6R	scaffold_32	4004	16391
EOG09261XNU	scaffold_9	217485	229335
EOG09265HPJ	scaffold_5	411487	421912
EOG09262D0D	scaffold_6	155238	166461
EOG09264X31	scaffold_16	260631	271167
EOG09264881	scaffold_23	59092	70573
EOG09264881	scaffold_28	46606	57838
EOG0926390Q	scaffold_3	102914	113273
EOG09262QL6	scaffold_21	17306	28553
EOG09263WB5	scaffold_15	222508	232951
EOG09263WB5	scaffold_28	47449	57847
EOG09263WB5	scaffold_23	59083	69481
EOG092656JA	scaffold_3	164764	175162
EOG09263RY2	scaffold_1	500788	511102
EOG09260SRF	scaffold_7	236030	248180
EOG09260SRF	scaffold_2	401496	413642
EOG09262DC1	scaffold_2	498032	509219
EOG092630UB	scaffold_5	437784	448278
EOG092632TF	scaffold_4	176746	187267
EOG09260WGT	scaffold_19	97695	109173
EOG092605FC	scaffold_6	568642	608549
EOG092605FC	scaffold_16	230198	274471
EOG09263J6Z	scaffold_4	456142	467245
EOG09261NLY	scaffold_8	476462	488063
EOG09260UJK	scaffold_5	549080	560789
EOG092651LN	scaffold_9	216386	226874
EOG092651LN	scaffold_29	42495	52983
EOG09261OSU	scaffold_6	177630	189138
EOG09261OSU	scaffold_13	300705	311787
EOG09264873	scaffold_1	795932	806681
EOG092646VF	scaffold_1	27724	38221
EOG09263P17	scaffold_15	116393	126698
EOG092644TW	scaffold_4	399433	410170
EOG09263X4B	scaffold_21	86989	97669
EOG09261BP0	scaffold_11	112068	123720
EOG09260J97	scaffold_4	559052	570860
EOG092608AV	scaffold_3	361597	374887
EOG09260OQ8	scaffold_5	735572	747980
EOG092604I8	scaffold_15	252087	266286
EOG092621CK	scaffold_4	103297	113848
EOG09261VD2	scaffold_18	204277	215674
EOG09265F2Y	scaffold_6	595531	605935
EOG09260NHN	scaffold_22	23274	36648
EOG09262NIR	scaffold_5	282458	293333
EOG0926248P	scaffold_1	551970	564015
EOG09260NHB	scaffold_2	669193	682396
EOG09265KNL	scaffold_3	523766	533975
EOG09264IG5	scaffold_20	42198	52833
EOG09260LBU	scaffold_13	89017	101311
EOG09261HB6	scaffold_26	94816	105829
EOG09261HB6	scaffold_7	380028	391050
EOG092608AE	scaffold_18	61221	73476
EOG092651BA	scaffold_7	69479	79700
EOG09264JW6	scaffold_6	122447	133028
EOG09261EY9	scaffold_1	739784	751661
EOG09265GXF	scaffold_7	119491	130243
EOG092612J3	scaffold_11	145364	156635
EOG09265BCT	scaffold_13	258336	268695
EOG092629FB	scaffold_3	397513	408550
EOG092632WW	scaffold_18	175215	186180
EOG09261BPJ	scaffold_15	0	8123
EOG09262DPL	scaffold_7	140999	151787
EOG0926506U	scaffold_3	190293	200694
EOG09260ABY	scaffold_17	101857	115066
EOG09262BHE	scaffold_1	618625	629578
EOG092645U1	scaffold_6	200948	211526
EOG092645U1	scaffold_24	54003	64449
EOG092645U1	scaffold_5	5009	15446
EOG09265HEP	scaffold_2	377814	387948
EOG09262GWQ	scaffold_5	212363	241183
EOG09262GWQ	scaffold_1	403954	414808
EOG09262GWQ	scaffold_4	515361	549326
EOG09262HQM	scaffold_17	22315	32695
EOG09264DYD	scaffold_10	3587	14783
EOG09265CN0	scaffold_1	973592	983960
EOG09263I4U	scaffold_10	265580	276413
EOG09263L9T	scaffold_7	221816	232688
EOG09260K4V	scaffold_5	686053	698761
EOG09264COX	scaffold_11	217803	228267
EOG09264P4J	scaffold_3	768260	778880
EOG09260TVA	scaffold_5	333640	345610
EOG092600XJ	scaffold_17	96134	110165
EOG09260K4B	scaffold_5	114352	126112
EOG09263U08	scaffold_2	689417	699701
EOG09264RR2	scaffold_9	295144	305668
EOG09263CLY	scaffold_3	148131	159093
EOG09260A98	scaffold_4	735430	749227
EOG09260AEC	scaffold_5	29054	40298
EOG09262POL	scaffold_30	33271	43363
EOG09264HX6	scaffold_9	240303	250584
EOG092653SU	scaffold_3	412962	423237
EOG092653SU	scaffold_4	12530	22751
EOG09260SR2	scaffold_14	201739	214444
EOG092635DF	scaffold_9	185282	196211
EOG09265IT6	scaffold_20	56464	66766
EOG09265IT6	scaffold_18	46061	56279
EOG09264HTG	scaffold_24	93342	103884
EOG09264L06	scaffold_1	227779	238039
EOG09260TDY	scaffold_9	377856	388275
EOG092608WI	scaffold_1	927668	939377
EOG092610ZY	scaffold_19	130622	142430
EOG09260XH5	scaffold_1	225945	236928
EOG09260XH5	scaffold_5	747182	758024
EOG09262KVB	scaffold_6	148683	159582
EOG09264PI4	scaffold_15	45387	55848
EOG09263VOP	scaffold_15	231241	241747
EOG09261IEH	scaffold_1	535514	546638
EOG09265AT5	scaffold_1	37685	47951
EOG09265AT5	scaffold_4	506836	517027
EOG09265B1X	scaffold_9	120071	130262
EOG092612XD	scaffold_4	382561	394408
EOG09261IEV	scaffold_3	341264	352655
EOG092654VM	scaffold_1	44983	55087
EOG092608WU	scaffold_1	821064	833181
EOG09260IU8	scaffold_5	739633	751165
EOG09264UKL	scaffold_17	208005	218358
EOG09261OXD	scaffold_7	103933	115669
EOG09263POH	scaffold_11	150259	161083
EOG092657YR	scaffold_1	48095	58430
EOG09262C5Z	scaffold_1	787295	798161
EOG09262MEK	scaffold_21	112877	123953
EOG09262MEK	scaffold_4	540054	551178
EOG09262MEK	scaffold_10	153653	164735
EOG09262GXD	scaffold_17	147344	158534
EOG09262N10	scaffold_9	326676	337494
EOG092624SJ	scaffold_8	538278	549420
EOG092606AJ	scaffold_2	840290	852194
EOG09263ROQ	scaffold_15	18261	29226
EOG09265EOF	scaffold_18	118291	128563
EOG09265EOF	scaffold_4	617465	627737
EOG0926357F	scaffold_7	320639	331682
EOG092645LS	scaffold_3	229527	239940
EOG09260VHV	scaffold_17	185053	196537
EOG09261D4D	scaffold_1	526609	538132
EOG09264K2W	scaffold_4	38432	49244
EOG09262M7B	scaffold_3	245096	256265
EOG092640ET	scaffold_14	123571	134461
EOG09263BDA	scaffold_8	131545	141823
EOG09260XQV	scaffold_3	422908	434683
EOG092630N3	scaffold_5	367557	378531
EOG09260JO5	scaffold_18	157020	170514
EOG09265CCT	scaffold_7	409798	420301
EOG09262PAY	scaffold_3	183863	194789
EOG09262PAY	scaffold_17	152798	163526
EOG092600NM	scaffold_10	81224	98021
EOG0926448Q	scaffold_8	206618	216830
EOG09262WFG	scaffold_15	31307	42185
EOG092621ZV	scaffold_9	113122	123874
EOG09264YEG	scaffold_6	375885	386232
EOG09264YEG	scaffold_9	157545	167937
EOG09264YEG	scaffold_2	199463	209849
EOG09261RFF	scaffold_8	226679	237728
EOG09264KK7	scaffold_28	0	6876
EOG092643QW	scaffold_17	13161	23412
EOG09261G4Z	scaffold_16	153229	164536
EOG09261G4Z	scaffold_13	304811	316025
EOG09264XOZ	scaffold_5	745046	755927
EOG09264JHE	scaffold_20	30379	40888
EOG09264JHE	scaffold_1	452585	487733
EOG09264JHE	scaffold_7	457401	467982
EOG09261ACJ	scaffold_2	443613	455058
EOG09262E98	scaffold_16	61160	73031
EOG092654QZ	scaffold_30	37433	47705
EOG09260E8K	scaffold_4	772966	786106
EOG09263GUT	scaffold_7	71721	82542
EOG092657H8	scaffold_4	498072	508356
EOG09263WLB	scaffold_5	216154	226702
EOG09262DKA	scaffold_11	95249	106436
EOG09265M98	scaffold_1	800693	811064
EOG0926369X	scaffold_3	222965	233774
EOG09262B1U	scaffold_1	635166	646287
EOG092648K5	scaffold_4	467689	478297
EOG092611HB	scaffold_2	56466	67671
EOG092611HB	scaffold_32	5237	16334
EOG09262IY3	scaffold_6	558693	569883
EOG09262IY3	scaffold_16	202664	213341
EOG09264V30	scaffold_3	38802	49188
EOG09261SS1	scaffold_23	46418	57674
EOG09262LYR	scaffold_13	193759	205075
EOG09261F9G	scaffold_15	111060	121542
EOG092610QT	scaffold_3	0	9804
EOG09264SSI	scaffold_9	172955	183461
EOG09264SSI	scaffold_2	205427	215933
EOG09263DFA	scaffold_23	28207	38830
EOG09260NZ8	scaffold_1	291743	302984
EOG09260S2Z	scaffold_3	98010	110271
EOG092659OC	scaffold_4	40141	50641
EOG09260BYL	scaffold_8	533411	545099
EOG09260BYL	scaffold_2	182978	194456
EOG09260BYL	scaffold_11	110094	121767
EOG09265I72	scaffold_15	64099	74254
EOG09262H50	scaffold_11	227905	238621
EOG09262KN8	scaffold_21	80181	92115
EOG092600X0	scaffold_27	1949	18029
EOG09264XTW	scaffold_4	500715	511506
EOG09264XTW	scaffold_13	93938	104717
EOG09264XTW	scaffold_22	116540	127223
EOG09263FKC	scaffold_4	484110	494460
EOG09261JVS	scaffold_8	383231	394388
EOG092652YI	scaffold_3	365303	375560
EOG09264USX	scaffold_3	270915	281316
EOG09260NC6	scaffold_8	160970	172901
EOG092657UN	scaffold_1	434234	444722
EOG0926384F	scaffold_3	695445	706557
EOG092649VA	scaffold_9	316430	327023
EOG09263M8W	scaffold_2	211416	222327
EOG09263EQZ	scaffold_6	580911	591930
EOG09261PJZ	scaffold_2	189865	200338
EOG09261PJZ	scaffold_4	595653	606063
EOG09263274	scaffold_5	0	6443
EOG092653NM	scaffold_4	449169	459561
EOG092653NM	scaffold_8	95563	105952
EOG09261YLQ	scaffold_1	418183	429274
EOG09261YLQ	scaffold_3	810075	820713
EOG09262DUV	scaffold_5	559604	570707
EOG09260ZWU	scaffold_24	36189	48282
EOG09262UTQ	scaffold_6	313479	324036
EOG092653YS	scaffold_4	564121	574615
EOG09264C3V	scaffold_4	389226	399624
EOG09263OWL	scaffold_6	389973	400692
EOG09263PXH	scaffold_14	9419	20195
EOG09263PXH	scaffold_3	148245	159111
EOG09262TUR	scaffold_19	74397	85356
EOG09262CBI	scaffold_8	332059	343327
EOG09265FCK	scaffold_20	106080	116442
EOG09265FCK	scaffold_4	325050	335367
EOG09265FCK	scaffold_1	907810	918106
EOG092645QN	scaffold_17	167801	178457
EOG092645QN	scaffold_5	312912	323634
EOG092645QN	scaffold_1	963585	974100
EOG09261404	scaffold_32	0	12160
EOG09262SI7	scaffold_7	74071	85459
EOG092645G0	scaffold_1	217701	228387
EOG092645G0	scaffold_2	74172	84906
EOG092645G0	scaffold_5	50196	60882
EOG092621GY	scaffold_13	246666	258192
EOG09264MZ1	scaffold_11	103452	113964
EOG09264XF3	scaffold_10	18054	28722
EOG092649QJ	scaffold_18	90448	101500
EOG092623WR	scaffold_8	278054	289241
EOG092623WR	scaffold_2	827465	838640
EOG092623WR	scaffold_5	673341	684630
EOG09265KQ4	scaffold_8	503001	513102
EOG092621GA	scaffold_9	93855	105360
EOG092615Y4	scaffold_10	27459	38847
EOG092615Y4	scaffold_1	563236	574168
EOG092640BS	scaffold_2	127320	138264
EOG09262Z0M	scaffold_17	85339	96673
EOG09265K4K	scaffold_8	503779	513898
EOG092604S1	scaffold_1	516847	528679
EOG092605ZA	scaffold_16	242024	252860
EOG092653KS	scaffold_6	582246	592479
EOG092653KS	scaffold_3	103844	114032
EOG092653KS	scaffold_5	84284	94472
EOG09260375	scaffold_6	324507	337845
EOG09263CUU	scaffold_15	28208	39464
EOG0926115V	scaffold_4	495108	506751
EOG09260KWP	scaffold_30	14147	26312
EOG0926115P	scaffold_8	542691	553224
EOG0926115P	scaffold_20	138435	148968
EOG0926140Q	scaffold_4	247145	258887
EOG09264DIM	scaffold_2	219752	230516
EOG0926436T	scaffold_1	15241	25927
EOG09261MG9	scaffold_5	640165	651706
EOG09261DHR	scaffold_10	369454	380965
EOG092629ZN	scaffold_3	831051	842535
EOG09262V3O	scaffold_9	448875	459648
EOG09264W1U	scaffold_1	155917	166351
EOG092645TJ	scaffold_5	369668	380183
EOG09260FL2	scaffold_3	425176	437431
EOG09260FZZ	scaffold_2	699159	712212
EOG09264XT5	scaffold_4	487888	498364
EOG09264OQ8	scaffold_3	786747	797193
EOG09260KNR	scaffold_7	477206	488981
EOG09260KNR	scaffold_2	815331	826572
EOG09260KNR	scaffold_10	289125	300081
EOG09262J7K	scaffold_3	804263	815177
EOG09262J7K	scaffold_29	37267	47908
EOG092652TN	scaffold_9	47964	58203
EOG092650VI	scaffold_2	708660	719025
EOG09260C2V	scaffold_19	148996	161260
EOG09261B3Q	scaffold_7	25583	36914
EOG09262OX9	scaffold_1	26102	37223
EOG09262OX9	scaffold_18	46527	57645
EOG09262OX9	scaffold_6	621550	632506
EOG09260W8D	scaffold_4	288993	300369
EOG09260BL6	scaffold_17	210193	221761
EOG0926248W	scaffold_25	58217	70601
EOG09263L52	scaffold_5	405918	417162
EOG09264Z1B	scaffold_13	298198	308500
EOG09264Z1B	scaffold_4	147025	157306
EOG09264Z1B	scaffold_5	392790	403056
EOG09262F7P	scaffold_17	40340	51395
EOG09261LV7	scaffold_18	138150	148743
EOG09261LV7	scaffold_5	457239	467688
EOG09264PD5	scaffold_3	734037	744528
EOG09260KNI	scaffold_2	707342	718289
EOG09264XOC	scaffold_17	2436	13140
EOG09261476	scaffold_8	163954	176203
EOG0926587S	scaffold_1	36802	47089
EOG09260N53	scaffold_4	811922	824021
